subject,statistic,empirical_value,simulated_mean,lower_bound,upper_bound,covered
1,p_gamble_Gain_TC,0.32,0.35,0.21,0.49,true
1,p_gamble_Gain_NTC,0.41,0.39,0.25,0.53,true
1,p_gamble_Loss_TC,0.58,0.55,0.41,0.69,true
1,p_gamble_Loss_NTC,0.49,0.52,0.38,0.66,true
1,mean_rt_Gain_TC,0.78,0.82,0.65,0.99,true
1,mean_rt_Gain_NTC,1.15,1.21,1.02,1.40,true
1,mean_rt_Loss_TC,0.72,0.75,0.58,0.92,true
1,mean_rt_Loss_NTC,1.08,1.12,0.93,1.31,true
1,framing_index,0.17,0.16,0.05,0.27,true
1,time_pressure_index,0.09,0.11,0.02,0.20,true
2,p_gamble_Gain_TC,0.28,0.31,0.18,0.44,true
2,p_gamble_Gain_NTC,0.38,0.36,0.22,0.50,true
2,p_gamble_Loss_TC,0.62,0.59,0.45,0.73,true
2,p_gamble_Loss_NTC,0.52,0.55,0.41,0.69,true
2,mean_rt_Gain_TC,0.81,0.79,0.62,0.96,true
2,mean_rt_Gain_NTC,1.18,1.25,1.06,1.44,false
2,mean_rt_Loss_TC,0.69,0.72,0.55,0.89,true
2,mean_rt_Loss_NTC,1.12,1.09,0.90,1.28,true
2,framing_index,0.24,0.23,0.12,0.34,true
2,time_pressure_index,0.11,0.13,0.04,0.22,true
