v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.5133444,0.8773499,1.0473602,0.2979354,0.9445946,0.1887122
1.0196284,0.99851197,0.63880146,0.40045783,0.68842024,0.56621397
0.5536708,1.5671194,0.99602336,0.20493183,0.84668887,0.90020573
0.92424643,1.5522131,1.1009319,0.41467243,0.6440024,0.07682255
0.5636772,1.4779682,0.7389106,0.21836732,0.68123287,0.6666936
0.46260428,0.9752033,0.8520887,0.43414378,0.63599193,-0.32534418
0.41583475,1.2537377,1.0326269,0.14954689,0.9200133,0.5140845
0.39655024,1.2598938,0.3278091,0.45622706,0.94530684,-0.78198963
1.2160156,0.95045733,0.35868964,0.27172393,0.69479626,-0.6539698
0.91892546,0.9579987,1.0520333,0.344709,0.5402591,-0.28299448
0.49500313,0.8404913,0.5229251,0.48910415,0.57461613,0.89276844
1.9551064,1.3035295,1.0661058,0.39508027,0.77763385,0.44096974
0.6564626,0.8420526,0.7527148,0.49440277,0.6673712,0.5294788
0.24268009,1.4949567,0.38511452,0.2791063,0.61520153,0.7830322
1.2347314,1.1322759,0.52255523,0.15779859,0.55778337,0.57941836
1.4637724,0.9252633,1.1555915,0.35708034,0.53684306,-0.31814718
0.345289,1.0649799,1.0197761,0.10513801,0.6116947,0.16614294
1.1734474,1.0034976,0.5426269,0.15003344,0.9892251,-0.08240565
0.35838702,1.1108882,0.51552993,0.24478556,0.70632327,-0.24528183
0.46116048,1.4877411,0.685063,0.38815698,0.9495833,-0.3363259
1.1168605,1.45002,0.9145105,0.465061,0.5518676,-0.9637149
1.1591473,1.5689996,0.4248093,0.31053758,0.6046274,-0.98172766
0.29676762,1.7355735,0.46859843,0.10869271,0.6389875,0.18213958
0.36697844,1.3754334,1.1423715,0.3029132,0.6480787,-0.13037793
0.19809909,1.7094653,0.5523149,0.2843666,0.6720358,-0.31852847
0.35814357,1.5395541,0.6180756,0.4016479,0.9982797,0.26648512
0.873036,1.4200959,1.1436116,0.11329593,0.5508733,-0.4824211
0.20387955,1.1790602,0.7668485,0.18417378,0.54399127,-0.17303434
0.17889123,1.051198,1.1461629,0.21264951,0.69359344,-0.48749483
0.72289175,1.6782866,0.93377817,0.10440982,0.5688729,0.003316376
0.24798061,1.712175,0.41296643,0.36222872,0.9673373,-0.60324925
0.20454836,1.4864426,1.0211087,0.28654817,0.56401676,0.56825995
1.2078813,1.3851416,0.32305038,0.26136807,0.60005575,-0.7478532
1.0624123,1.1623656,1.1659682,0.25728568,0.5838935,0.14925116
0.3909584,1.1965381,0.51862794,0.20650011,0.5836052,-0.77012664
0.48322266,1.2992445,0.33050752,0.46968123,0.65824723,-0.37267047
1.5670592,0.99740267,0.8199241,0.16015263,0.9677776,-0.36151108
0.24673241,1.1038461,0.8471681,0.13677458,0.64725584,0.6617827
0.12179593,1.1033841,0.86658204,0.4093606,0.75107116,0.96479774
1.3708918,1.5365564,0.39077067,0.34293315,0.920495,0.43995157
1.072401,1.0264603,0.56246954,0.20020016,0.64086103,-0.05587146
0.21908553,1.1799998,0.4075281,0.1717476,0.8490384,-0.87998116
0.35347646,1.3767208,0.5718548,0.11974748,0.82877517,0.3968639
1.4788249,1.019877,0.4616119,0.49415034,0.8564348,-0.48084792
0.2778079,0.80811656,0.90792036,0.167015,0.6406987,-0.18705082
1.1714066,1.6065316,0.9111092,0.3683015,0.56644195,0.21707907
0.25897157,0.8337562,0.5725792,0.17362113,0.97104925,0.99462247
0.5239985,1.4627748,0.8001865,0.1960363,0.7660545,0.4901938
0.15706486,1.0629951,0.48534712,0.12360738,0.74127907,0.10636856
0.37384173,1.6149681,0.915252,0.22555828,0.91614985,0.43119872
1.936324,1.5786662,0.91168034,0.33499414,0.85451174,-0.68469924
0.22825316,0.8362471,0.41615805,0.3908041,0.5566995,-0.23726471
1.4009528,0.81254673,0.94772553,0.2908932,0.6355195,-0.1831
0.4090481,0.9570124,0.59007883,0.46327594,0.5161203,-0.36555707
1.7591721,0.925997,0.9386929,0.17337058,0.51694953,0.8716403
0.4210058,1.4278808,0.9980941,0.33680707,0.70355314,0.16170084
1.107703,0.8419346,0.3676621,0.17691678,0.62389493,-0.94736046
0.360649,1.4822612,0.9111364,0.30698702,0.6224593,-0.30849147
1.0825218,0.94492567,0.54200006,0.15359403,0.9622883,-0.18908168
1.4640281,1.2961895,0.60426795,0.22910078,0.9208901,0.13882604
1.565049,0.8782628,0.44192785,0.43306032,0.90805054,-0.3995969
0.13501412,1.0442009,0.50281596,0.16321903,0.6559208,-0.6438242
0.6407476,1.0060681,0.97534096,0.38243458,0.60741174,0.57082826
0.44452637,1.3724326,0.91110384,0.103060834,0.57282543,0.23100588
0.15371892,1.2792493,0.8995855,0.46472898,0.65035856,-0.42168412
0.28665686,1.1715237,0.48616692,0.21112385,0.8950563,-0.23965083
0.42054987,0.9755846,0.3375191,0.19288647,0.93520516,0.46714944
0.8148769,0.97237897,0.57488966,0.14878665,0.9169416,0.30249166
0.8567784,1.2360836,0.92048955,0.23960477,0.89966285,0.21634053
1.0271641,1.3060077,0.9226507,0.21745595,0.6730725,-0.48365366
0.30456105,0.88911253,0.43581697,0.38213044,0.7060287,-0.26962337
0.741133,1.7677195,0.5269333,0.48443785,0.527002,0.22444515
0.4071321,1.0393175,0.68589765,0.46814406,0.88428414,0.69601977
0.71509975,0.98992574,0.66195625,0.26871073,0.6914707,-0.13494089
0.57197464,1.1014277,1.1882533,0.15615757,0.6458447,-0.21207622
1.5725721,0.95379335,0.55932474,0.16137558,0.6625597,-0.26461536
1.9532359,1.588567,1.1181861,0.2342728,0.84450823,0.35672578
0.30005288,1.4152961,0.5910267,0.31187648,0.69055116,0.7409388
0.46567354,0.8484869,0.8487572,0.31680346,0.5514402,-0.17887074
0.98069406,1.7133136,0.31086048,0.14099339,0.57563484,0.9105954
0.34541377,1.207184,0.6030694,0.48345628,0.57175475,0.3841865
1.162997,0.96655387,0.5685639,0.31473896,0.6782561,0.09662896
0.67123026,1.3948486,1.1485542,0.31367952,0.9106091,0.12341784
0.499481,1.3133613,1.0104003,0.24254638,0.64366865,-0.07821462
0.19913644,0.9092566,0.83816135,0.20217673,0.8051353,-0.10323921
1.6870674,1.0428885,0.41018957,0.11050071,0.783589,-0.8581118
0.22497204,1.1693867,0.4292031,0.3763225,0.60776645,0.7601504
1.3757796,1.3162136,1.1133682,0.22800533,0.99958456,-0.08466694
0.37319738,0.8213924,0.6152055,0.3392299,0.613949,-0.6328141
1.6855636,1.0810007,1.1534625,0.13308026,0.62123334,0.36818287
0.4749052,1.004785,1.054878,0.21771142,0.6405498,0.38003895
0.4168439,0.95534337,1.064441,0.26448774,0.9801852,0.07024501
1.603399,1.505406,0.4722606,0.17938748,0.97746634,-0.5299846
0.36961746,1.4553409,0.46302184,0.3355269,0.5098002,-0.47969794
0.60539764,1.1366651,0.590203,0.3552708,0.69777185,-0.41983283
0.493163,1.046583,0.8517028,0.30572346,0.58880615,-0.53530014
0.5741326,1.6789708,0.46018195,0.3679047,0.69210935,-0.24718137
1.391278,1.5707967,0.98161864,0.25800997,0.8451588,-0.3111838
0.38486606,1.5256685,1.1064727,0.46458635,0.616283,0.6492376
0.524951,1.021068,0.6424545,0.37946454,0.76131505,0.113784984
1.2279822,1.2932519,0.7881654,0.408633,0.7824603,0.4737796
0.24364953,1.01311,0.5408546,0.13644889,0.5125569,-0.8587256
0.20167592,1.7361478,0.66102296,0.46092877,0.59236455,-0.12665887
0.58976287,1.0351689,0.51051867,0.40636623,0.79490906,-0.9638219
0.17874002,1.0478553,0.4099442,0.42842537,0.8008561,-0.8483501
0.4209824,0.85870427,0.304112,0.20945674,0.52440965,0.00709932
0.6045404,1.5386472,0.44967338,0.19730659,0.61607355,0.54381794
1.1469777,0.95216507,0.5913537,0.35810548,0.959658,-0.64742804
0.44703022,1.0436527,0.81471646,0.24334869,0.9748002,-0.08762691
0.3293713,1.321823,0.67141855,0.21786653,0.8888301,-0.15182419
0.15313727,1.5343182,0.3720231,0.44922787,0.63419944,0.47899652
1.5563315,1.1513025,0.84489554,0.49223548,0.7634785,0.8207348
0.44908294,0.9744312,1.0762169,0.14850229,0.55683106,-0.9119155
0.37772375,1.0510665,0.31672493,0.34147963,0.84189016,-0.8945652
0.32072845,1.1416153,0.50834036,0.44163358,0.8291421,0.9173681
1.6376709,1.2636988,1.1491673,0.38225138,0.5919815,0.050768446
0.7112957,1.1327877,0.9699266,0.46046415,0.53071547,-0.24864087
0.24115188,1.0525544,0.4127036,0.3125256,0.8169941,-0.4996852
1.2262486,1.4859965,0.8485303,0.29650858,0.5355296,0.48038185
0.44711858,0.8882839,0.76658845,0.44218868,0.6407906,-0.31233245
1.3807397,1.7164376,1.0879424,0.18392111,0.9162427,0.060656376
1.9113694,1.7564065,0.3201368,0.17290655,0.60538936,0.32341358
1.6531699,1.5823323,1.1819575,0.493588,0.5040978,0.30370444
0.44170028,0.9110206,1.0828619,0.49136874,0.86751735,0.23562524
1.114882,1.6066855,1.1042335,0.39971074,0.839914,-0.032497678
0.62744325,0.97600806,0.9807034,0.22274117,0.8611901,-0.44948548
0.5057746,1.026836,1.0022638,0.47934836,0.9524461,0.4496871
0.38739517,0.8369233,0.5634196,0.45190573,0.92662656,0.44829345
0.9635961,1.7312752,0.35735178,0.20962968,0.94417703,-0.38497025
1.0361806,1.6742154,0.8622221,0.25292704,0.967572,-0.10994087
1.5784537,0.9409591,0.3349113,0.20273268,0.5470901,-0.16131313
0.3455637,1.0282958,0.32913306,0.26005894,0.5291213,-0.710366
1.1679173,1.2256365,0.5172636,0.2931231,0.63654727,-0.14316061
0.73623645,0.8360687,0.43185833,0.16375695,0.79882944,-0.92605036
0.6040022,1.0220249,1.1169751,0.40032247,0.6466752,-0.061700992
1.2748525,1.2994915,1.0890188,0.34453943,0.7830119,-0.58698356
0.9040972,0.8413453,0.48221087,0.11576572,0.82017815,0.07541792
0.5679907,1.1069348,0.51740766,0.29651663,0.800648,-0.70652163
0.18307203,1.1239165,0.9970903,0.39492998,0.5386624,-0.14799476
0.5284518,0.9153642,0.43457577,0.119945265,0.8792351,-0.17927167
0.5139452,1.2416244,1.195561,0.37687573,0.52753866,0.45262706
0.31140292,1.1854293,0.34877026,0.11678283,0.98813117,0.19815652
1.130502,0.9678628,0.30775392,0.31914243,0.893938,-0.48767105
0.4547676,1.0676932,1.0411108,0.36850113,0.96208096,0.51961
1.9814813,1.6313312,0.43488595,0.36815968,0.8566021,0.32430142
0.79145133,1.4384265,0.49481532,0.17498834,0.71181035,-0.28918162
0.102370426,1.346762,1.0951595,0.36310327,0.62445337,0.22399054
0.37979057,0.8794104,0.40263823,0.4534998,0.6119851,-0.5787152
1.5738022,1.1121353,0.6320105,0.47661194,0.95395446,0.83632135
1.2209561,1.2170258,1.11053,0.3171517,0.89650357,-0.3952022
0.17933677,1.5513735,1.0409467,0.20980638,0.722553,0.3861908
0.29065955,0.9788296,0.5221986,0.13463625,0.58172524,-0.24556978
0.64317954,1.4127438,0.9912167,0.40027443,0.8768613,0.2992099
0.3698598,1.4134505,0.8768747,0.2982563,0.6395876,-0.39765674
0.5554711,1.3782924,0.495263,0.39095625,0.86355793,-0.42568788
0.4600703,0.9256166,1.0579437,0.3419524,0.92129374,-0.11709343
1.0275905,1.0430393,0.6897887,0.35082424,0.97079927,0.6429765
0.50113463,1.6972907,0.4281744,0.10953658,0.91810495,-0.12602383
1.0227313,0.912424,0.6408406,0.41164947,0.8240266,0.14103973
1.3133183,0.92268085,0.80635,0.47603026,0.70893884,-0.25615475
1.3369074,0.81677705,0.6036065,0.48250046,0.7338109,0.0154097555
0.5787014,1.5785897,0.388877,0.4934882,0.6954029,-0.83781904
1.1006974,0.9271993,0.580012,0.23403573,0.69082093,0.6727085
0.540514,1.69477,0.7518724,0.47374332,0.6055124,-0.5700144
1.3904338,1.5443331,0.40711564,0.10122856,0.54870397,0.04715609
0.41231307,1.3161583,1.0177894,0.47117245,0.9410551,-0.2946953
1.815168,1.0495259,0.33659315,0.20046163,0.6980797,-0.060917165
0.20381369,1.1230826,0.4241581,0.3962944,0.7599703,-0.25470403
0.5377301,1.265874,0.44509324,0.19499081,0.5295061,0.80748785
0.4524911,1.1802323,0.89096916,0.2574514,0.5646594,-0.3266772
1.4317333,1.663176,1.1995453,0.11051546,0.6431311,0.49087328
0.16671295,1.3107315,0.5561611,0.23779361,0.86908555,-0.47307816
0.3901451,1.7886149,1.0633475,0.1783106,0.77016747,0.42002714
0.537752,0.93699604,0.9368168,0.4416595,0.9683889,-0.24867004
0.9862118,1.1177186,0.977494,0.23498458,0.5273858,-0.8899504
1.0834993,1.775422,0.94989294,0.12435433,0.5538594,0.9983036
0.7869965,1.3159047,0.30701688,0.36826423,0.51689744,-0.79176116
1.0257825,0.88762707,0.6599952,0.31226406,0.687894,-0.18703055
0.24577199,1.0762385,0.7216133,0.23919603,0.8230417,-0.93782276
1.9224534,1.2237515,0.5584223,0.17827803,0.82506114,0.5367931
0.18686584,1.0437433,0.8066971,0.38523278,0.5130669,0.23149897
0.3829377,0.9422086,0.8664163,0.26628503,0.9168007,0.5001795
0.9421418,1.2704933,0.97566295,0.45713866,0.63153464,-0.30652285
0.24469934,0.9249505,0.39584753,0.37784556,0.85890204,0.3276851
0.42394707,1.6717111,0.65830684,0.14697489,0.68789685,-0.6385501
1.1448402,1.236176,0.36591762,0.22715393,0.97820824,0.5265959
1.9639611,1.0716372,0.50406677,0.30794802,0.8775112,0.6418248
1.2862247,0.8140053,0.6691044,0.38067302,0.51243067,0.21122503
1.731349,1.7684427,0.5026938,0.3971903,0.6612824,0.14836182
0.35315287,1.4001285,0.45351136,0.4399355,0.62983,-0.37098467
0.4633991,1.4874007,0.31411874,0.31266353,0.7566185,-0.24617094
0.55363625,1.2070646,0.9503469,0.49865964,0.54054093,0.98414487
0.33717203,1.075091,0.40503678,0.47336546,0.6122935,0.20553283
0.86210936,1.6628621,0.6271122,0.27938706,0.5312184,-0.5141878
0.5774657,1.3322234,0.94823825,0.31363824,0.9483112,0.6909067
0.3934549,1.4597076,0.69808304,0.13426462,0.5770409,-0.27220964
0.79615957,1.0160402,0.9011221,0.1539203,0.6364798,0.49589962
1.921069,0.86916554,0.9412351,0.1428958,0.6642149,0.31523073
0.48307285,0.8405958,1.1264683,0.39822355,0.8596641,-0.21624428
0.5957794,1.0312129,0.9386678,0.45729318,0.9816173,0.64813644
1.348133,1.6832987,0.41616815,0.3369608,0.5986986,-0.64382493
0.40097407,1.7449338,0.38418496,0.42247975,0.68147546,-0.2627313
0.42175487,1.7684287,0.8122802,0.3763529,0.604663,-0.4737247
1.0196748,0.8120346,0.6420759,0.16001916,0.8567715,-0.07402965
0.5633392,1.052007,1.029828,0.44707185,0.5725325,-0.45929864
0.35995522,1.1523286,0.41625077,0.40496886,0.96607196,-0.050959166
0.14726979,1.1826817,0.30914882,0.16656376,0.84225833,0.32296014
0.7072245,1.0252,0.36998224,0.34728092,0.5053842,-0.040736925
0.5575409,1.2501433,1.0422322,0.2529285,0.9558693,-0.4635209
0.9294605,1.0229858,0.3466278,0.4471009,0.82999647,-0.25745964
0.3034301,1.2709733,0.30655554,0.3204859,0.92037535,0.2969854
1.4690759,1.1162243,0.7152707,0.19255757,0.52478313,0.45097828
0.68815404,1.1692767,0.5524776,0.17625839,0.5060146,-0.8274954
0.45030788,1.370072,0.41433853,0.33026248,0.7611896,-0.07099431
0.8352863,1.2400212,0.5175557,0.10242046,0.9158919,0.12537557
0.6329536,1.7475339,1.1566232,0.4761792,0.9550639,-0.65426296
0.8621488,1.4620991,0.47055587,0.22595073,0.6658135,-0.5911727
0.66514593,1.5354273,0.96891934,0.35207236,0.8976793,-0.41923985
0.44808558,1.0332799,0.8455271,0.27767435,0.55883425,-0.071994245
0.82652485,0.9248395,0.99251604,0.12725163,0.8958933,-0.3474059
0.92828804,1.3959621,0.46198273,0.1436227,0.5352254,-0.7070906
0.5474727,0.96575415,1.1941638,0.41950965,0.7408733,0.3962501
1.1714319,1.7177763,0.95041126,0.38342592,0.5133151,0.18401037
0.14977935,1.2202979,0.44766518,0.23858081,0.8816006,-0.5528516
0.726786,1.0869583,0.919485,0.14042176,0.6444148,0.18127026
0.89112073,1.2420267,0.96492434,0.20864871,0.5915724,-0.12129857
1.3678284,1.5213614,0.6405524,0.40493473,0.83096623,-0.3666186
0.44659033,1.2902958,0.489712,0.30161762,0.92832446,0.3277329
1.2014368,1.4686129,0.5801885,0.48518384,0.50317824,0.43893632
0.7260832,1.5357546,0.50688004,0.3305186,0.67331624,0.18211894
1.0129206,1.032825,0.9779902,0.19682188,0.5057732,-0.47299716
0.25147486,1.163158,1.0215275,0.13449147,0.63662094,-0.4048597
1.1522745,1.756689,0.51139945,0.36578536,0.76779336,0.054822154
0.43541956,0.8113497,0.31730542,0.27129632,0.9634936,0.30970743
0.21772993,1.0618141,0.6604311,0.30777332,0.64219403,0.34109214
0.44069657,1.4323195,1.1398082,0.47266144,0.938018,0.55268866
0.22483884,1.7226562,1.070904,0.28282022,0.8767158,0.099439695
0.6578023,1.1825038,1.0394804,0.15983164,0.67950326,0.44272438
0.19771272,1.6205238,0.6339937,0.37288728,0.717818,0.12154151
0.5082569,1.1033024,0.3836641,0.37403044,0.68799216,0.6932499
1.1509233,0.9713242,0.7716521,0.1275548,0.65846676,0.78127295
1.0622466,1.0557904,0.7948203,0.41599032,0.62131524,0.21106909
0.38279822,1.4249012,0.40502796,0.4005166,0.9390367,-0.13904867
0.33425626,0.85716045,0.7126702,0.18881147,0.6014446,-0.14159699
0.26105464,0.8842887,0.9171037,0.42316207,0.7018793,0.6452399
1.1207395,0.90789133,0.40551552,0.16142175,0.9799427,-0.47514027
1.5576775,1.0521237,0.62616116,0.47133452,0.73250014,-0.39404663
0.19038163,0.90001225,0.56272054,0.21675728,0.8547254,0.33294713
0.51334274,1.1084282,0.34467453,0.44082606,0.73899806,0.66518736
1.7547957,0.87308514,0.38980046,0.42612267,0.539733,-0.31663588
0.18780094,0.9351055,0.5073857,0.46475026,0.6643607,0.18286738
0.4009838,0.9166051,0.71308386,0.4206017,0.5166937,-0.4059413
1.0728095,1.4365004,1.1724074,0.4064617,0.51758415,-0.23385926
1.0080206,1.0488226,0.33594564,0.2711739,0.88112354,0.16319951
0.787705,1.2074986,0.8771236,0.31428382,0.5418892,0.022984233
0.43470517,0.8754896,0.4045262,0.4160938,0.876966,0.5627486
1.2883742,1.2859503,0.3396456,0.4632799,0.7956988,0.53706604
0.53770787,1.0912149,1.092097,0.4534424,0.96210265,-0.049021587
0.21871306,1.7790982,0.37128416,0.32709938,0.54186404,-0.36039183
0.6655634,0.8210628,0.89998984,0.3214599,0.87306195,0.6323785
0.14414585,1.7703432,0.3421986,0.34280142,0.5414544,-0.29010218
1.2380266,1.6030371,0.43332642,0.448824,0.5167327,0.34706393
0.5166811,1.3912686,0.54705745,0.32288048,0.54858744,-0.91771096
0.42174423,0.81144565,0.75289935,0.15672584,0.65366375,0.561844
0.25252554,1.0135077,0.53565216,0.4135644,0.55504745,-0.4030696
0.55722106,0.9740433,0.4357619,0.4631557,0.8266855,-0.49060518
0.5797077,0.9214876,0.41462988,0.17220163,0.51548696,-0.28940946
0.46136224,1.0709475,0.63736284,0.42555678,0.85806847,-0.09405926
0.15827264,0.92572606,0.9265548,0.36827484,0.9717735,-0.379149
1.0671897,0.89947724,0.6185831,0.12981704,0.5983153,-0.10337507
0.116733484,1.1484002,0.5041398,0.46864936,0.5207913,-0.3012617
0.3806928,0.8322678,0.5558328,0.4979351,0.74930775,-0.07195624
0.20741859,0.94579226,1.0409853,0.3273808,0.7781296,0.16030292
0.13370472,1.3583857,1.1143961,0.16917963,0.744608,-0.42661175
1.2987461,0.82097566,0.7790965,0.12499386,0.6034727,0.4014753
1.6301099,0.8417145,0.9631661,0.37305394,0.560674,0.20288429
0.7537133,0.9042642,0.60355204,0.375548,0.9371774,-0.9591048
0.17162618,1.275441,0.65413564,0.27492252,0.86033046,0.18367772
1.4140012,0.80489504,0.57272863,0.22894412,0.6593345,0.08164386
0.27689394,1.2647023,0.5649136,0.36938947,0.602156,-0.89875317
0.5802894,1.2578199,1.1918132,0.30783144,0.77454686,0.98969615
0.45736662,1.3525811,0.5182682,0.39918226,0.6849614,-0.69131345
0.32386047,1.08725,0.4261677,0.10373461,0.7366748,0.20672561
0.5067033,1.5460104,0.6449011,0.25777137,0.59827113,0.16774692
1.672442,1.3673165,1.1579318,0.20336345,0.7290408,-0.9965378
0.37772858,1.4072012,0.52812994,0.31681708,0.6567416,-0.3382252
1.1439474,1.0488344,0.57662284,0.43046638,0.9424956,0.36373952
1.0339911,0.90463805,0.66482204,0.47121438,0.52061206,-0.22507222
1.0313804,0.85390204,0.6728668,0.40170363,0.99574697,0.072509706
0.2037442,1.1382018,0.9663214,0.39357093,0.68576074,0.03236607
1.579826,1.6183704,0.40378857,0.21438988,0.8401086,0.26568043
0.46048665,1.7717408,0.6942693,0.47104856,0.8866927,-0.12527364
0.3692045,1.1558013,0.44905418,0.2927989,0.9218826,-0.38365233
0.45184693,1.1262748,1.1501086,0.39323136,0.55555654,-0.3071066
0.655444,1.2828704,0.38559064,0.28954494,0.97560334,-0.4187498
0.46688744,1.6281973,0.5455569,0.3220341,0.57089055,-0.713882
0.22445928,1.3635025,0.3158874,0.12798764,0.7225054,0.13997062
0.50854504,1.5461506,0.7588173,0.3082582,0.82774395,0.46514997
0.64183396,0.9395881,0.5843465,0.15733153,0.9934921,-0.14821364
0.74413806,1.2182475,0.8307476,0.20932387,0.9682382,-0.97037524
0.46947575,1.5509576,0.77444893,0.25907528,0.97469556,-0.3602714
1.2347114,1.1158874,0.58043474,0.14124337,0.9563012,-0.28183395
0.39569288,0.9999721,1.0223011,0.31356564,0.59796655,-0.26499873
1.1820475,1.7355101,0.57748,0.33619437,0.7088776,-0.22441995
0.3591075,1.1880183,0.54234177,0.2914117,0.51586586,0.23902722
0.9282614,1.46335,0.9490887,0.40208647,0.69236124,0.071417056
1.9082354,1.4396697,0.3864759,0.2860047,0.8597467,0.99367297
0.57906467,1.4803021,0.31738505,0.23371737,0.71366024,-0.29688838
0.43947607,1.6776744,0.49284402,0.24251851,0.66385615,0.8430974
0.91227037,1.4795516,0.690143,0.45129052,0.9858928,-0.24545656
0.97850764,1.3506734,0.53251886,0.36403164,0.5725422,-0.13460931
0.5793145,1.0432093,0.47263554,0.31178442,0.7075424,-0.24966171
1.6436516,1.2662587,1.0598897,0.38081536,0.97561884,-0.22633035
0.45894942,1.0280342,0.76165515,0.34615755,0.8545825,0.2318187
0.8887643,1.4151009,1.111254,0.21113096,0.90661997,-0.50620496
0.42959973,1.0221126,0.77640015,0.17195067,0.9527707,-0.7911951
1.3331094,0.88162273,0.48920053,0.38862467,0.638386,0.93520015
1.8560635,1.2922779,0.37785304,0.10891083,0.9363698,-0.5889645
0.70552045,1.776042,0.4054367,0.18146005,0.6374875,-0.0010263325
1.182647,1.5391006,0.95663774,0.29943413,0.5251149,0.7410076
0.43035668,1.2392646,0.5166184,0.31369478,0.9464873,0.40634865
0.47799054,1.0405393,0.78697294,0.3940224,0.87832886,0.013797953
0.3461716,1.5124453,0.31227174,0.39396545,0.6271373,0.23562968
1.0553753,1.0105541,0.38869348,0.20376948,0.8463869,-0.40603295
0.42495534,1.2410712,0.41022444,0.2808688,0.83705395,-0.8619844
1.2924211,1.7061971,0.37464577,0.10092983,0.9499902,0.068891525
0.85376495,1.353546,0.44697446,0.4438132,0.99200654,0.47543505
1.0322757,1.4290617,0.91271436,0.21807146,0.9549566,-0.9764109
1.1892554,1.4497241,1.1559267,0.37296307,0.920957,-0.34719446
0.51142395,0.8791118,1.0259511,0.3297294,0.67833775,0.122011915
1.5451475,0.82133573,0.6468928,0.23595893,0.5031677,-0.23592666
0.9564774,0.97808135,1.0874527,0.40094405,0.5136907,0.78155273
1.421387,1.4386864,0.8962805,0.49026445,0.78907,0.24265082
