v_norm,a_0,w_s_eff,t_0,alpha_gain,beta_val
0.2916888,1.1570461,0.56519145,0.20209979,0.9083219,-0.5792846
1.4245529,1.1983739,0.7153518,0.19230029,0.5187545,-0.4621192
0.8422147,0.8715913,0.6726074,0.37618744,0.62971884,-0.11569745
0.17315434,1.1747693,0.89907604,0.43814328,0.50752664,-0.21337244
0.42054003,1.1603103,0.7800237,0.25300214,0.82516986,-0.9719166
1.9097269,1.2328094,0.34428942,0.25191617,0.6199079,-0.112965435
0.49937603,1.4550005,0.4927634,0.14220266,0.8252917,0.93185365
1.0864217,1.599238,0.540914,0.39076236,0.56505024,-0.6743873
1.0892645,0.938245,0.64993846,0.36235118,0.6100478,0.4425387
1.1534634,1.2637722,0.7567475,0.4725829,0.66584426,0.422472
1.1763825,1.2126238,1.0216427,0.16388096,0.79886746,-0.16546984
0.53966004,1.3912616,0.9901679,0.48683438,0.5745302,0.8801288
0.6676513,0.9196777,0.81961006,0.21312523,0.55405504,0.44152832
1.2415539,1.2666081,0.5318254,0.42004958,0.52046084,0.08242382
0.4624875,0.938247,0.9030755,0.2774797,0.5971585,0.4672442
1.142082,1.2554542,0.46914932,0.13360606,0.5747881,-0.7223088
1.67714,1.074216,1.1199611,0.3053654,0.86905396,0.78258985
1.5057657,0.80227286,0.37445664,0.26914108,0.6540371,-0.37922832
0.25733238,1.1380345,1.0208147,0.49676135,0.94741255,-0.47234604
1.1625618,1.565543,0.3897428,0.3354459,0.676773,-0.05756084
0.24750729,1.1732827,0.6536875,0.35939363,0.7003346,0.95226413
0.9377966,0.9900092,0.489401,0.41343722,0.53103644,-0.78498346
0.7994409,1.0138611,0.5154501,0.14403178,0.58434856,-0.029775219
1.3334547,1.6319627,0.68707335,0.1736172,0.5216431,0.1966531
0.35832614,1.4807616,0.80079955,0.3045429,0.6241271,0.6018265
1.3260617,1.1863862,0.71851295,0.4386867,0.51551723,0.12630226
0.46568534,1.3025035,0.82890093,0.11768044,0.89784926,0.10863947
0.5522462,1.0498451,0.67162365,0.39930457,0.79115933,0.2969073
0.6648174,1.0512642,1.0357533,0.49917775,0.51974463,0.5621519
0.6129313,1.0898597,0.8835194,0.29689127,0.74537265,-0.5522726
0.60008025,1.1352189,0.9880471,0.10078418,0.8740953,-0.061358586
0.12765911,1.0662374,0.59890944,0.45308417,0.76251143,-0.8783238
1.7475754,0.81068665,0.4957315,0.16935594,0.52906144,-0.06256139
0.2928847,0.8934899,0.60257155,0.2981389,0.50208133,-0.3600127
0.14600834,1.1863804,0.8908161,0.4446598,0.619293,-0.51894456
1.0903457,1.7272682,0.9989915,0.2537955,0.59222203,0.46742064
0.48829323,0.944059,0.37362888,0.27797574,0.7614398,0.32029495
0.3169256,1.2868171,0.37642545,0.2516877,0.9735886,-0.4362802
1.6850078,1.415618,0.99358165,0.3127761,0.7916816,0.21878701
0.6015199,1.6018564,0.76160616,0.45234683,0.9831482,-0.31673276
1.759326,1.1436074,0.6359039,0.3054946,0.50073165,0.6467957
0.23852025,1.0068431,0.9924544,0.20049381,0.71669877,0.37495497
0.50751793,1.7292079,0.8377345,0.24796075,0.5914757,0.99141806
0.9856977,1.0234079,0.4280159,0.20627356,0.74637073,-0.36501178
0.5883371,1.033007,0.5598808,0.366718,0.9502006,0.7153593
1.1221412,1.1685096,0.5709426,0.36654925,0.52788174,-0.33745083
0.5972426,1.1243751,0.52512914,0.15782747,0.76978016,-0.06704206
0.6092718,1.2682126,0.47408673,0.38225296,0.5469372,0.29517037
0.9290823,0.852874,0.5479061,0.337759,0.63475955,0.8800179
0.39150852,0.9594598,0.43661106,0.283958,0.5981575,0.10595837
0.22562951,1.431636,0.9251822,0.18242538,0.7550658,-0.93875873
0.8882234,0.8269341,0.91240835,0.45502415,0.6012769,-0.6748146
1.1506331,1.3983684,0.50791353,0.47511008,0.9583416,-0.0711782
1.3459725,1.2740939,0.5239194,0.4080753,0.62042034,0.22344013
1.8246754,1.1213804,0.3002351,0.15454519,0.6885107,-0.19455335
0.22721964,0.9172371,0.4233294,0.42070797,0.5573052,-0.8033553
1.1557696,1.2243272,1.1373106,0.32797116,0.5042521,0.98761326
0.80975074,1.2297322,0.59745806,0.46321768,0.6078878,-0.50390565
0.39314958,1.1030744,1.1406801,0.3959701,0.6627758,-0.63015425
0.43719053,1.7091186,1.1685646,0.2411909,0.5257925,0.529565
0.20209672,1.5212033,1.1559528,0.302046,0.57661813,0.30032372
0.22655617,1.0587223,0.4128352,0.19692186,0.60196096,-0.5044633
0.809805,1.0846467,0.8923871,0.30262834,0.56878406,0.3203242
1.1468823,1.2998399,0.89884496,0.15297687,0.7300385,-0.60080165
0.5206802,1.6746616,0.38938612,0.49377814,0.9000669,0.7482137
1.9674151,1.6799004,0.47401267,0.32447314,0.7519146,-0.8691806
0.33379224,1.574636,0.9581349,0.15212211,0.66951007,-0.75866246
0.96320415,1.1305044,0.50408125,0.26590005,0.91181874,0.90826225
0.276569,1.7800975,0.59138787,0.36224428,0.8661671,-0.2712629
0.18049571,1.1736703,0.529506,0.2986596,0.84955454,0.09985437
0.501186,1.3860552,0.49097744,0.3276653,0.8106113,-0.18076615
0.19547415,1.7689492,0.31990817,0.23619586,0.81364566,-0.56752616
0.2085913,1.1843809,0.5831475,0.20106235,0.52045363,-0.8179459
0.6381861,1.5694683,0.6639899,0.12877862,0.931803,0.052065596
1.7555196,1.6040134,0.5331275,0.24832493,0.5585036,-0.13439895
1.3013979,1.176529,0.54073155,0.12857178,0.61493975,0.3341356
0.58220166,1.6968052,0.54677814,0.3743473,0.8189076,0.6151648
0.7583103,1.2528272,0.7380145,0.10917638,0.82158,-0.9843123
0.2912746,1.0430079,0.40742514,0.2359624,0.8208942,0.76210666
0.55183846,1.7396448,0.99510705,0.3093882,0.6485228,0.18315181
1.1396506,1.0336922,0.67742175,0.39718333,0.9798919,-0.18938155
0.33787102,1.4564282,1.0625452,0.12011182,0.7945427,-0.13857792
1.8219821,1.2775036,0.4729064,0.32034913,0.8559784,0.99168456
0.5380391,0.93881464,0.92205054,0.14978252,0.75391716,0.87455577
0.11313538,1.080672,1.090559,0.3988455,0.53544635,-0.5520564
1.2190754,1.6640748,0.7909205,0.19341126,0.993569,0.636163
1.4675117,0.9201417,0.3119551,0.3635817,0.7076027,-0.8716387
1.1191643,1.6741444,0.98120856,0.32531875,0.9968777,0.39480397
0.27805847,0.91199684,1.0408379,0.3899308,0.53011376,0.81140566
0.6185783,1.4254838,0.41859728,0.14646147,0.96796227,-0.12781498
0.35020715,1.1445353,0.59858686,0.15693825,0.83077186,0.2638586
0.5016227,1.0089906,0.9867756,0.3616148,0.6252959,0.20360531
1.1054242,1.0010136,0.3457878,0.31697184,0.5367166,-0.83357704
0.28102225,1.7771755,0.48521036,0.27806106,0.62570244,-0.088687174
0.74576443,1.6640152,0.46345565,0.36814505,0.9931183,0.21721342
1.4347045,1.4443078,1.0777028,0.100019954,0.5415392,0.22072433
0.96008754,1.4538379,0.44528702,0.29875994,0.59747154,0.4190346
0.56752056,1.0919164,0.64328474,0.3412863,0.9565753,0.32419398
0.7265117,1.2555486,0.34012,0.39695704,0.91503936,-0.5651711
0.5372302,1.2381371,1.0234885,0.45090088,0.87486583,0.50646544
1.0212046,1.5688939,0.5047687,0.40678722,0.7090475,0.7251607
0.48337588,1.2959285,0.68063706,0.3616641,0.57473373,0.2885514
0.46107808,0.9407314,0.88801914,0.12204914,0.6750497,-0.17380325
1.5083499,1.531669,1.1044096,0.26075718,0.69717985,-0.85460323
1.1607805,1.6253811,0.9468794,0.37584817,0.7427758,0.41799828
0.50880826,0.8873961,0.49081978,0.49298158,0.97919047,-0.37824455
0.98081374,1.322694,1.0597903,0.25093737,0.74502975,-0.012437169
1.3294404,1.6574283,0.45054716,0.15318166,0.82184523,0.31462073
0.4965212,0.890097,0.95514345,0.14408174,0.8608459,-0.2431798
1.0430859,0.8746642,0.9844483,0.16836107,0.7189716,-0.6200667
0.903044,1.2455691,0.9842286,0.26570114,0.6800166,-0.3830327
0.95623857,0.9378449,1.1568528,0.14428833,0.5327655,-0.30673566
1.216461,0.9330653,0.7570909,0.15564439,0.9042435,-0.038536835
1.2803481,1.0299519,0.40724078,0.11798524,0.5411247,-0.11869605
0.11013436,1.3606812,0.5831218,0.37492517,0.52933925,0.029058808
1.3059177,1.3294266,1.0132879,0.39911628,0.8618798,0.2103568
0.44612655,0.9896217,1.0451229,0.22829895,0.66800904,0.16707464
0.97428906,1.2501777,0.9955385,0.38705513,0.530888,0.83333194
0.6717615,1.0546789,0.56265247,0.24642575,0.8394465,-0.15483962
1.1983929,1.2890409,0.559627,0.35388845,0.94304883,-0.21498576
0.4160845,1.1883355,0.8770912,0.40974885,0.6815757,-0.5303202
0.7129129,1.6643326,0.80955386,0.25663492,0.72308135,0.3547166
1.3051796,0.8983435,0.49426112,0.20234011,0.99615574,0.268713
0.49245384,0.87139714,0.8192965,0.4551382,0.55094033,0.5352442
0.5904021,0.9960117,0.9913667,0.15288237,0.9973502,-0.50346357
0.58365804,0.86024684,0.97551215,0.37358308,0.7935437,-0.49707446
0.13337132,1.5448472,0.41583747,0.22749093,0.6131544,0.14734368
0.42975155,1.164123,0.8312215,0.41504812,0.52496016,0.31584847
0.6502444,0.8262827,0.8495488,0.4116958,0.85849595,-0.8114593
0.42321655,1.2103076,0.6448298,0.4009673,0.5728916,0.58905905
0.5439736,1.4022495,0.36727256,0.30229086,0.76129705,-0.634519
1.2141024,1.7596817,0.5306277,0.3322609,0.80825543,0.5960295
0.47040567,1.1933234,0.865277,0.18876553,0.536216,-0.48931712
0.598688,1.3698988,0.78170073,0.32495722,0.6705945,-0.12057463
0.5597365,1.0926892,0.404749,0.40290007,0.55594844,-0.41359502
1.9059793,1.1653236,1.1574109,0.37256083,0.9652767,0.5454395
0.105484374,1.6245134,1.0668075,0.31177095,0.84603477,-0.57379323
1.1278627,1.5277996,1.1987827,0.3408064,0.5471696,-0.3936485
0.49249852,1.6316382,1.0607092,0.17481065,0.9925083,-0.20927992
0.19266403,1.2134119,0.66755795,0.3304408,0.6627441,0.33413056
0.16309866,1.2040879,0.42596668,0.12479723,0.6389732,-0.23374616
1.6972804,0.91638106,0.5439266,0.12969737,0.7455127,0.07203117
0.46139,0.9244013,0.93203247,0.335941,0.91559446,-0.8166179
0.88284636,1.5344247,0.49992633,0.2905656,0.6874438,0.49259973
1.5046163,1.3215234,0.6438186,0.27698824,0.6107976,0.8054898
1.5938628,1.4976687,0.59803,0.2915254,0.5518554,-0.38677898
0.27471918,1.3932382,0.76388353,0.265853,0.50253004,0.83496696
0.96930146,1.4904797,0.5824625,0.36121783,0.51642567,0.35529292
1.2853001,1.31205,0.34133583,0.29018018,0.91721404,0.94313097
0.45887578,0.9719264,0.5578796,0.4212527,0.8187892,-0.35762814
0.29542658,1.0551987,0.9928959,0.47133332,0.8737901,0.22380704
0.35090467,1.7415872,1.1070977,0.3131462,0.7909208,-0.08770147
1.7821896,1.2695881,0.4894628,0.21927577,0.8784427,-0.18658036
1.043551,1.7405605,0.3565092,0.31182775,0.7019748,0.78945106
0.61503386,0.98645586,0.9722477,0.16827942,0.66454506,-0.2888179
0.47064748,1.252688,0.49629974,0.16966058,0.800711,-0.86605054
0.18652263,0.9602856,1.0810354,0.21636935,0.6228024,-0.46779078
0.21974863,1.7835939,0.39850396,0.25858578,0.52941394,0.061792053
0.10799821,1.4109887,0.6153712,0.3532075,0.8214889,-0.4423875
0.4956664,1.254643,1.0407469,0.4285902,0.6915548,-0.10261963
0.46890602,1.2530557,0.3482933,0.122568674,0.7148233,-0.78128386
0.48742422,1.7969141,1.1888715,0.36423948,0.64405626,-0.8978699
0.17649753,1.1005832,0.7036484,0.38392404,0.5866227,-0.2236966
0.7006282,1.1137056,1.0788305,0.39058256,0.5899938,-0.00059716974
1.3133204,1.1117351,0.57182133,0.2570443,0.88254213,-0.35104933
0.19387464,0.8718442,0.63956475,0.34132177,0.52123386,-0.43514726
1.4610264,0.9324679,0.7455639,0.1959943,0.8262321,-0.38918188
0.39794588,1.2947843,0.3301003,0.12982833,0.8104535,-0.5034274
0.38209826,0.862068,0.62612134,0.42556208,0.7849588,0.79150075
0.5981681,0.97873956,0.6854424,0.26900098,0.60619617,0.10167265
1.1822221,0.87074184,0.5575154,0.25086656,0.9463614,0.39201006
0.788431,0.8151684,0.4901824,0.42478734,0.98496926,0.49481988
0.23237438,1.7123394,1.0207022,0.107782386,0.90817237,0.33971253
0.30766037,1.2865901,0.67779297,0.25931284,0.8680916,-0.13125919
1.7534295,1.4053074,0.5337332,0.127055,0.7086878,-0.28808114
0.5805518,1.4787282,0.9209013,0.25938034,0.5908812,-0.029060991
0.8845643,0.9827973,0.64699936,0.11689317,0.7967697,0.43046147
0.84360516,1.1348419,0.5428358,0.1211521,0.50629354,-0.8445595
1.1318699,1.623375,0.45829377,0.48441347,0.6445893,-0.14775652
1.2553952,1.0364343,1.1926401,0.3463684,0.6434248,0.2273426
1.1623392,1.1324652,0.31809232,0.40433142,0.68606114,0.48496577
0.5932261,1.464938,0.5184742,0.30351752,0.9788683,0.18885554
0.53130615,0.8557748,0.6288717,0.1915981,0.9072475,-0.64848787
1.1434286,0.94431245,1.0204695,0.1634598,0.50210387,-0.12966898
1.0346402,1.794281,0.99779713,0.3143319,0.6737247,-0.866029
0.6842813,1.5734237,0.9826854,0.49248362,0.5009258,-0.00037258255
0.23838075,1.035784,0.39506093,0.38391995,0.5824949,0.26130658
0.5695959,1.0252699,0.87917525,0.32028034,0.6188135,0.4582984
1.7982911,0.8312848,1.1571913,0.2600095,0.6733561,-0.32950103
1.2351891,1.7179791,0.776081,0.46705818,0.5582899,-0.049510263
0.2581557,0.8343344,0.39939445,0.2526608,0.92750543,-0.38610357
1.3438377,0.9206514,0.9899985,0.2204539,0.91236025,-0.27106586
0.540583,1.0187004,0.5000553,0.20381767,0.55961955,0.30912602
1.5405296,1.4116747,0.32960522,0.27042645,0.9895487,0.28291482
0.33723876,1.4605047,0.37458643,0.34470707,0.5136347,-0.7685277
0.5746564,1.0743198,1.0624167,0.2802253,0.93105084,-0.479641
0.10019638,0.98876137,1.1786746,0.30889285,0.8099122,0.054112487
1.0942888,0.97943944,1.1166584,0.2538511,0.7454423,0.11937894
1.6244445,0.93147373,0.86438614,0.12813549,0.63841075,-0.26868957
0.38796714,0.95868003,0.5841865,0.40843785,0.69023484,-0.5131314
0.48089895,1.3817085,0.46606368,0.24099168,0.5320093,-0.69676524
1.2227054,1.1196734,0.5899269,0.45854992,0.6291408,-0.4979494
0.9081014,0.8014616,0.42904842,0.21024513,0.5036503,-0.57764214
0.60146135,1.7744067,0.9088544,0.49438363,0.66316545,-0.99609953
0.49712694,1.19014,1.0852029,0.1484834,0.7219145,-0.7314728
1.138216,1.5217818,0.9007144,0.31509084,0.9342009,0.24510609
1.6364951,1.1275122,0.3143041,0.28622413,0.5543125,-0.3796481
0.26212195,1.4341908,0.6281675,0.2665459,0.5054581,-0.6271695
1.4818094,1.7212492,0.9890684,0.41618606,0.7476221,0.6730725
0.28578064,1.72224,0.75602704,0.3482655,0.67438877,-0.886938
0.33328906,1.6416969,0.6223573,0.29072776,0.76866037,-0.90469545
1.0160286,1.1948825,0.4450316,0.1558433,0.6693475,0.77938837
0.6587905,1.5346991,0.36288598,0.28787047,0.7984533,-0.08757422
0.3860359,0.8217595,0.3896175,0.19518276,0.9795424,0.6204223
1.1059284,1.308869,0.5023954,0.18359518,0.64120317,-0.010292866
0.35528895,1.6927125,0.42288136,0.28119594,0.5499876,-0.5551411
0.6518011,0.9894134,0.37569636,0.16412212,0.547987,0.61243135
0.35971117,1.7614948,0.53306955,0.14520401,0.56054145,0.18708119
1.5903103,1.1114658,1.0454599,0.20879212,0.55871,0.11466304
0.618474,1.0458676,0.6011439,0.35604897,0.5624165,-0.73170793
0.26152062,1.5022305,0.53481543,0.16865638,0.823448,0.06411611
0.5071677,0.9094686,1.1785969,0.24468094,0.5161246,-0.7630952
0.553447,0.86375505,0.34755158,0.46749935,0.8349139,-0.3403067
0.28112012,1.30353,0.6784353,0.10771435,0.5713965,0.37745664
0.45122296,1.4736615,0.6665097,0.32964432,0.7526225,0.5448847
0.48928016,0.81674826,0.44853675,0.327837,0.6991063,0.116545156
0.1487808,1.166597,0.8539152,0.41436437,0.51009274,0.5885674
0.23489946,0.84257567,1.0811079,0.18732788,0.5302013,-0.21375789
0.686531,1.6856169,0.32381293,0.15144297,0.53452533,0.5448714
0.44144535,0.8142346,0.45387325,0.25008103,0.8037311,0.56632465
1.8267275,1.0849704,0.92436254,0.4903536,0.50674474,-0.44789797
0.9775493,0.89382464,0.4303451,0.10168262,0.53633636,0.25966063
1.0252306,1.6130822,0.63146526,0.4797116,0.824119,-0.9834385
1.0394738,1.4112114,0.78372943,0.37935948,0.9121959,0.28536874
0.5113609,1.4492215,1.0934688,0.28241527,0.5569085,-0.89391553
0.23867546,0.8420715,0.38971916,0.14837344,0.95036465,-0.3497245
0.50167346,0.82873416,0.5746113,0.12874527,0.89247817,0.52107275
0.17729425,0.9582148,0.34951776,0.26063794,0.6752669,-0.5453654
0.35191315,1.1771263,0.99643344,0.26827973,0.94841534,-0.20756431
1.2707171,1.2181917,1.1470562,0.40184245,0.53883195,-0.53349715
1.0885041,0.963471,0.6638659,0.39588347,0.7122773,-0.23389879
0.22093597,0.8700702,1.1818284,0.4880471,0.6401388,-0.57686025
1.041667,1.6990824,0.34266505,0.124316074,0.68771386,-0.56731987
0.60219634,0.9331935,0.93773764,0.39259458,0.6219191,0.8636354
0.85588294,0.9567593,1.1023326,0.13310954,0.84123266,0.21138203
0.45156944,1.0057769,1.1664184,0.30731326,0.6769177,-0.094379045
0.29307824,0.8117874,0.61567706,0.43958008,0.9971988,0.4923206
1.5544434,1.0704291,0.83295405,0.11044087,0.695553,-0.5745205
0.6188463,1.5089998,0.5097109,0.10189901,0.8749764,-0.07644873
0.5979711,1.4339329,0.57168335,0.14263321,0.5787066,-0.8664863
0.17401628,0.93648976,0.35505518,0.48494712,0.6306481,0.4019691
0.48531425,1.4798766,0.33770716,0.13475588,0.5833194,0.9402726
1.0815617,1.3172752,0.5699843,0.1235483,0.5831046,0.5116451
0.66383547,0.9579393,1.0753556,0.2919164,0.7202613,-0.43314165
1.1475973,1.6017145,0.30450353,0.45241976,0.72688264,-0.6337835
1.2331344,1.133244,0.7233779,0.47048074,0.9783714,-0.0067174993
0.26561886,1.7265702,0.37924266,0.4222705,0.9987047,-0.86220247
0.5573556,1.3287098,0.9320339,0.3052481,0.5139195,0.14513667
0.4409265,1.4999189,0.54716575,0.28964612,0.9145397,-0.6269941
0.5631076,1.3842152,1.0938946,0.36313337,0.8104263,-0.22886372
0.42856488,1.2772149,1.1283975,0.31245002,0.6274795,0.3160735
0.26561666,0.8961286,0.57696486,0.20550603,0.60161614,0.031046178
0.38723788,1.0086135,1.1112955,0.30834723,0.60154057,0.27835247
0.6688444,1.3034533,0.51945394,0.3155441,0.61161697,0.3225574
0.17508475,1.4262568,0.4610726,0.36139604,0.7646509,-0.90545535
0.56301343,0.9336592,1.0438123,0.27012342,0.9525561,0.43989527
0.3482997,1.0646242,0.99372464,0.46161884,0.70484865,0.17155372
1.8536412,1.440926,0.38611203,0.47668505,0.5369286,-0.88951504
0.9246706,0.884233,0.4634344,0.33301246,0.61533576,0.16024975
0.82851976,1.3722987,0.8471991,0.171029,0.6657969,-0.79412884
0.8549526,1.0422598,0.6825423,0.30076143,0.7302273,-0.09904955
1.0971786,1.2863799,0.8197818,0.45150945,0.86059576,0.15335232
0.40259132,0.9018134,0.33007216,0.48692447,0.5152184,-0.077221885
1.005638,0.9637661,0.8189766,0.4977133,0.95709074,-0.37772426
0.47237757,1.0016634,0.40442702,0.12518968,0.6639968,-0.00651882
0.91294146,0.8963977,0.90034807,0.47460175,0.547622,0.5071738
0.52482784,0.9588315,1.1512493,0.24288039,0.53242826,-0.8425025
0.22282936,1.1542137,1.0676978,0.45349813,0.8983176,-0.11401324
0.19646068,1.1741186,0.6805953,0.27214777,0.927311,-0.32476136
1.7872503,0.9698474,0.45822084,0.418772,0.6016852,0.16306801
0.3421953,1.3804908,0.75229234,0.468209,0.71577597,0.14516567
0.32451174,0.96539813,0.47811672,0.2368782,0.91546917,0.29869816
0.6053184,1.292724,0.49027982,0.3548352,0.5256991,0.9020669
0.36155966,1.2919735,0.81229764,0.4432485,0.7800849,0.030868957
0.51655424,1.4767529,0.31370807,0.30425277,0.76829386,0.24167785
1.0411006,1.3731222,0.5679886,0.16903901,0.9593438,-0.386524
0.6451707,1.1901833,0.7010154,0.18876997,0.83198386,0.20027485
0.38006455,1.4153403,0.91602504,0.42381898,0.9684822,-0.7931263
0.7050866,0.94840324,0.89103633,0.38230357,0.5403278,-0.33031058
0.59738487,0.92842263,0.50201684,0.48130867,0.6603126,0.58349097
1.0152265,0.96295625,1.1500936,0.41995966,0.58887523,-0.42874634
1.0753492,1.1153591,0.3099885,0.4968848,0.58418906,-0.8693684
0.21817987,1.4641192,0.94707394,0.37623823,0.7787837,-0.63003844
0.30547225,0.90021926,0.39234453,0.4249495,0.84703857,-0.938995
1.1940479,0.85027194,0.30809617,0.45385507,0.77415556,0.199897
1.1329865,0.9171762,0.3856115,0.25639167,0.73571295,-0.2773338
1.6439191,1.0172137,0.34222454,0.3035331,0.5320846,0.096502826
1.6757098,1.4079163,0.8905295,0.22215405,0.9403121,-0.41678855
0.23078862,0.9731218,0.4286068,0.11111407,0.9963712,0.14828162
0.44133377,0.8456252,0.6026014,0.14184374,0.7965354,-0.13924643
1.4214778,1.0918376,0.61541307,0.32934907,0.96403104,0.4944796
0.7040603,0.90212387,0.60744286,0.4196494,0.55607533,-0.57843864
0.47334486,1.3188584,0.52164024,0.36795565,0.9236793,-0.2292319
1.2905664,0.9030679,1.0387335,0.3355115,0.61633366,-0.56114024
0.40026322,1.6160905,0.91505384,0.39048922,0.9978473,-0.70773584
0.54763657,1.4702734,0.4561171,0.30660328,0.65085816,-0.5610959
1.0734688,1.2130474,0.76241624,0.12993044,0.88172245,-0.07465544
1.2387168,0.89340657,0.7060793,0.25725526,0.7100148,0.1680175
0.56301135,1.7516636,0.5070982,0.25325254,0.8147876,0.03996754
1.1646043,0.8831981,0.5343342,0.25052872,0.91397476,-0.38113263
1.083422,0.9022744,1.1707072,0.4083645,0.8040891,0.24041647
0.7001335,1.1496643,0.5221844,0.15664577,0.6349968,0.00020016091
0.48801714,1.73224,0.90934837,0.35804263,0.6077083,0.20715809
1.7885615,0.9617133,0.40992194,0.4467792,0.7298824,0.16894986
1.6300266,1.4039398,0.8056167,0.29481563,0.68131596,-0.5144528
0.4785723,1.188582,0.56606144,0.27638802,0.8994766,0.38754925
0.95076585,0.90214264,1.0291334,0.23273884,0.84865063,0.60986847
0.26698804,1.1020873,0.6769057,0.3585283,0.5309832,0.31312847
1.0775491,1.2694298,0.32900143,0.20230147,0.8751545,-0.19590059
0.51788473,0.97400445,1.0640147,0.3909583,0.83618283,0.001979209
0.7135535,1.4199998,0.3852951,0.3397258,0.5435025,0.22576469
1.3064828,0.8232989,1.0624671,0.37236685,0.7982395,-0.52424717
0.33089355,1.0500675,0.6103939,0.1766079,0.98593295,0.40196216
0.49269757,0.9163622,0.53791106,0.104673214,0.6197955,-0.6087125
0.14529312,1.3573804,0.4327792,0.24750334,0.78287846,0.15835959
1.4277554,1.1860602,1.0775723,0.39831102,0.8646959,0.65181637
0.79444367,0.93013257,1.0877602,0.13827667,0.5808261,-0.51714575
1.3292363,1.3924509,0.95776796,0.44284838,0.83370566,0.5487152
0.14016683,0.94310826,0.96187526,0.43668124,0.6114179,-0.3149651
0.32368246,1.0531191,0.839136,0.1603269,0.5691794,-0.5340076
1.1450977,0.8380239,0.73592216,0.24351439,0.50676525,-0.17969386
1.3641182,0.9444691,0.3232577,0.20667976,0.56831187,0.15522197
0.7451334,1.3145208,0.67164284,0.12290009,0.6844641,0.056295585
1.2304,0.8268877,0.8091767,0.30722755,0.584177,0.9272471
1.1446354,1.281824,0.55441743,0.46604943,0.8389245,0.42335194
